,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Upernavik,32,GL,1555108788,100,72.79,-56.15,13.77,23.73
1,Lavrentiya,0,RU,1555108788,100,65.58,-170.99,23.05,7.74
2,Ushuaia,40,AR,1555106400,81,-54.81,-68.31,46.4,4.7
3,Sitka,44,US,1555108788,32,37.17,-99.65,57.16,5.39
4,Ponta do Sol,32,BR,1555108788,81,-20.63,-46.0,69.85,1.92
5,Lucapa,64,AO,1555108789,93,-8.42,20.74,68.85,2.59
6,Busselton,0,AU,1555108571,48,-33.64,115.35,62.01,19.93
7,Airai,20,TL,1555108789,93,-8.93,125.41,73.81,2.37
8,Atuona,80,PF,1555108789,100,-9.8,-139.03,82.54,7.4
9,Zambezi,76,ZM,1555108790,95,-13.55,23.12,65.52,7.4
10,Saint-Philippe,90,CA,1555108768,66,45.36,-73.48,60.8,8.05
11,Thompson,20,CA,1555106400,16,55.74,-97.86,44.6,5.82
12,Vardo,90,US,1555108784,93,39.62,-77.74,64.4,8.05
13,Slobodskoy,0,RU,1555108790,75,58.73,50.18,20.8,5.39
14,Bluff,0,AU,1555108790,53,-23.58,149.07,74.97,13.78
15,Tibati,64,CM,1555108791,96,6.47,12.63,65.97,7.18
16,Punta Arenas,75,CL,1555108346,70,-53.16,-70.91,42.8,57.49
17,Nelson Bay,90,AU,1555106400,100,-32.72,152.14,59.0,9.17
18,Luderitz,24,NA,1555106400,100,-26.65,15.16,57.2,5.82
19,Bichura,76,RU,1555108791,51,50.59,107.6,25.11,4.38
20,Ust-Kuyga,76,RU,1555108792,88,70.0,135.55,25.3,4.05
21,Albany,90,US,1555108625,62,42.65,-73.75,60.01,8.05
22,Amazar,12,RU,1555108792,43,53.86,120.88,24.49,4.61
23,Fernley,40,US,1555108787,24,39.61,-119.25,57.99,6.93
24,Logan Lake,75,CA,1555106400,32,50.49,-120.81,57.2,11.41
25,Vaini,0,IN,1555108792,88,15.34,74.49,67.06,2.48
26,Kysyl-Syr,0,RU,1555108793,58,63.9,122.77,15.12,5.39
27,Bethel,75,US,1555106640,61,60.79,-161.76,46.4,4.7
28,Faanui,48,PF,1555108794,100,-16.48,-151.75,80.37,3.6
29,Rikitea,92,PF,1555108794,100,-23.12,-134.97,75.6,20.04
30,Thiruvananthapuram,20,IN,1555106400,79,8.48,76.92,84.2,5.82
31,Burgersdorp,12,ZA,1555108794,78,-30.99,26.32,45.81,2.59
32,Saskylakh,80,RU,1555108794,78,71.97,114.09,-1.08,6.06
33,Sterling,90,US,1555108781,93,39.0,-77.4,66.2,8.05
34,Hobart,75,AU,1555108695,82,-42.88,147.33,55.99,5.82
35,Kapaa,40,US,1555108708,61,22.08,-159.32,80.6,21.92
36,Constitucion,5,MX,1555108216,4,23.99,-104.67,75.2,34.45
37,Hilo,75,US,1555108527,57,19.71,-155.08,78.8,14.0
38,Petrov Val,80,RU,1555108795,73,50.14,45.21,50.58,5.28
39,Hermanus,88,ZA,1555108306,98,-34.42,19.24,64.0,3.04
40,Dikson,24,RU,1555108796,100,73.51,80.55,2.61,15.79
41,Aklavik,90,CA,1555106400,78,68.22,-135.01,15.8,14.99
42,Ayutla,0,MX,1555108796,20,20.13,-104.35,76.6,7.29
43,Lasa,0,CY,1555108292,82,34.92,32.53,59.0,4.7
44,Tautira,20,PF,1555108342,59,-17.73,-149.15,89.6,10.29
45,Port Elizabeth,90,US,1555108772,82,39.31,-74.98,69.01,8.05
46,Dong Hoi,88,VN,1555108797,95,17.48,106.6,80.29,4.61
47,Ribeira Grande,92,PT,1555108797,100,38.52,-28.7,58.5,22.84
48,Carnarvon,0,ZA,1555108797,62,-30.97,22.13,53.65,4.05
49,Lompoc,1,US,1555108738,59,34.64,-120.46,73.99,16.11
50,Pauini,20,BR,1555108797,85,-7.71,-67.0,80.65,2.37
51,Erzin,20,TR,1555107600,100,36.95,36.2,57.2,2.24
52,Sao Joao da Barra,0,BR,1555106400,78,-21.64,-41.05,77.0,5.82
53,Mataura,0,NZ,1555108208,80,-46.19,168.86,48.99,1.99
54,Khatanga,12,RU,1555108798,60,71.98,102.47,-7.02,5.61
55,Mar del Plata,0,AR,1555108798,50,-46.43,-67.52,59.76,30.11
56,Goderich,0,CA,1555108655,38,43.74,-81.71,57.99,5.01
57,Mezen,44,RU,1555108798,82,65.85,44.24,23.95,5.39
58,Barrow,0,AR,1555108799,52,-38.31,-60.23,61.47,15.23
59,Jamestown,76,AU,1555108799,38,-33.21,138.6,61.2,4.61
60,Pacific Grove,1,US,1555108737,59,36.62,-121.92,72.0,11.41
61,Gannan,0,CN,1555108799,54,47.92,123.49,40.32,15.01
62,Avarua,68,CK,1555106400,83,-21.21,-159.78,80.6,10.29
63,North Bend,75,US,1555108526,76,43.41,-124.22,55.0,8.05
64,Narsaq,92,GL,1555105800,56,60.91,-46.05,42.8,10.29
65,Tiksi,88,RU,1555108800,84,71.64,128.87,15.21,6.73
66,Camargo,0,MX,1555108800,5,27.69,-105.17,76.23,23.06
67,Saint George,75,GR,1555105800,100,39.45,22.34,48.2,3.27
68,Port Alfred,88,ZA,1555108650,86,-33.59,26.89,66.0,4.0
69,Yerbogachen,0,RU,1555108801,64,61.28,108.01,10.45,4.94
70,Barbalha,40,BR,1555106400,88,-7.31,-39.3,77.0,2.71
71,Diffa,12,NE,1555108802,22,13.32,12.61,79.47,8.08
72,Hambantota,0,LK,1555103400,100,6.12,81.12,78.8,1.12
73,Eureka,75,US,1555108505,82,40.8,-124.16,59.0,18.34
74,Kimbe,44,PG,1555108802,100,-5.56,150.15,80.37,0.92
75,Santo Antonio de Padua,8,BR,1555108803,74,-21.54,-42.18,74.35,7.63
76,Lebu,75,ET,1555106400,82,8.96,38.73,60.8,4.7
77,Chokurdakh,12,RU,1555108803,99,70.62,147.9,18.0,6.96
78,Bahia Blanca,0,AR,1555108661,52,-38.72,-62.27,71.1,20.71
79,Fort Nelson,40,CA,1555106400,17,58.81,-122.69,55.4,5.82
80,Iquique,0,CL,1555106400,64,-20.22,-70.14,69.8,14.99
81,Paamiut,64,GL,1555108804,91,61.99,-49.67,32.95,30.33
82,Ambon,20,FR,1555108773,87,47.55,-2.56,46.99,8.05
83,Gbarnga,8,LR,1555108804,91,7.0,-9.47,74.97,6.96
84,Puerto Suarez,20,BO,1555106400,74,-18.96,-57.8,86.0,0.36
85,Kodiak,1,US,1555108699,7,39.95,-94.76,54.0,24.16
86,Puerto Escondido,20,MX,1555105500,69,15.86,-97.07,80.6,13.87
87,Bredasdorp,80,ZA,1555108249,88,-34.53,20.04,66.2,2.24
88,Leopoldov,88,SK,1555108626,65,48.44,17.77,45.0,18.34
89,Vestmannaeyjar,92,IS,1555108805,90,63.44,-20.27,45.63,40.29
90,Longyearbyen,75,NO,1555105800,86,78.22,15.63,26.6,18.34
91,Qaanaaq,48,GL,1555108806,87,77.48,-69.36,5.76,4.16
92,Rognan,75,NO,1555108512,74,67.1,15.4,37.4,8.05
93,Georgetown,40,GY,1555106400,78,6.8,-58.16,82.4,11.41
94,Katsuura,20,JP,1555107059,81,33.93,134.5,44.6,6.93
95,San Rafael,12,AR,1555108808,42,-34.61,-68.33,63.72,3.6
96,Boa Esperanca,44,BR,1555108808,94,-1.91,-60.0,75.6,2.26
97,Nome,90,US,1555108803,73,30.04,-94.42,75.99,11.41
98,Nikolskoye,0,RU,1555108537,59,59.7,30.79,35.6,3.71
99,Tasiilaq,92,GL,1555105800,86,65.61,-37.64,39.2,51.67
100,Namatanai,48,PG,1555108809,93,-3.66,152.44,84.6,6.51
101,Sao Filipe,8,CV,1555108809,96,14.9,-24.5,70.66,15.23
102,Zhigansk,32,RU,1555108809,62,66.77,123.37,14.05,2.71
103,Noumea,75,NC,1555106400,74,-22.28,166.46,78.8,12.75
104,Mahenge,92,TZ,1555108809,98,-8.68,36.72,69.57,3.83
105,Dingle,20,PH,1555108810,99,11.0,122.67,80.1,4.38
106,Coihaique,75,CL,1555106400,66,-45.58,-72.07,48.2,10.29
107,Riofrio,75,CO,1555106400,61,4.16,-76.29,87.8,4.7
108,Sola,0,NO,1555108803,74,58.89,5.65,39.99,2.24
109,Berlevag,80,NO,1555108810,100,70.86,29.09,34.02,9.31
110,Caramay,32,PH,1555108810,99,10.18,119.24,82.45,3.38
111,Iqaluit,75,CA,1555108321,85,63.75,-68.52,23.0,17.22
112,Alofi,80,NU,1555106400,74,-19.06,-169.92,84.2,9.17
113,Puerto Ayora,20,EC,1555108247,70,-0.74,-90.35,87.8,13.87
114,Cabo San Lucas,5,MX,1555108251,20,22.89,-109.91,87.8,19.46
115,Cayenne,40,GF,1555106400,83,4.94,-52.33,80.6,5.82
116,Cacoal,8,BR,1555108812,94,-11.43,-61.44,74.16,1.92
117,Wasilla,90,US,1555108808,93,61.58,-149.44,45.0,2.48
118,Almaznyy,20,RU,1555106400,93,48.03,40.04,51.8,8.95
119,Shelburne,40,CA,1555108682,67,44.08,-80.2,62.6,18.34
120,Hofn,92,IS,1555108588,95,64.25,-15.21,43.02,14.12
121,Lamar,75,US,1555108279,34,38.09,-102.62,53.01,11.41
122,Prince George,20,CA,1555108519,25,53.92,-122.75,55.99,4.7
123,Dunedin,0,NZ,1555108490,62,-45.87,170.5,55.99,7.0
124,Jega,36,NG,1555108813,64,12.22,4.38,79.39,3.04
125,San Patricio,32,PY,1555108813,69,-26.98,-56.83,65.25,2.71
126,Chuy,0,UY,1555108813,89,-33.69,-53.46,60.12,7.52
127,New Norfolk,75,AU,1555108755,82,-42.78,147.06,55.99,5.82
128,Hamilton,20,BM,1555108282,63,32.3,-64.78,64.4,13.87
129,Hami,12,CN,1555108814,51,42.84,93.51,43.83,10.2
130,Houma,92,CN,1555108814,99,35.63,111.36,46.9,2.15
131,Yellowknife,20,CA,1555108771,56,62.45,-114.38,46.0,5.82
132,Lokoja,76,NG,1555108815,99,7.8,6.74,73.9,2.48
133,Mahebourg,40,MU,1555108742,83,-20.41,57.7,80.6,10.29
134,Moranbah,12,AU,1555108815,54,-22.0,148.04,74.25,16.02
135,Mount Isa,0,AU,1555106400,57,-20.73,139.49,75.2,8.05
136,Margate,75,AU,1555108755,82,-43.03,147.26,55.99,5.82
137,Mathbaria,8,BD,1555108815,94,22.29,89.96,77.5,4.83
138,Portland,75,US,1555108017,58,45.52,-122.67,61.0,4.7
139,Kavieng,12,PG,1555108815,100,-2.57,150.8,84.06,1.36
140,Tuatapere,0,NZ,1555108806,80,-46.13,167.69,50.0,1.01
141,Coquimbo,40,CL,1555106400,77,-29.95,-71.34,59.0,10.29
142,Kathu,0,ZA,1555108215,75,-27.7,23.05,60.01,2.93
143,Mahibadhoo,0,MV,1555108816,100,3.78,72.97,84.87,4.72
144,Bilma,0,NE,1555108816,16,18.69,12.92,67.69,2.82
145,Kavaratti,0,IN,1555108817,100,10.57,72.64,84.79,9.42
146,Marsa Matruh,0,EG,1555106400,87,31.35,27.25,60.8,14.99
147,Tandalti,8,SD,1555108817,28,13.01,31.87,82.62,13.78
148,Lipin Bor,32,RU,1555108817,83,60.26,37.97,26.37,6.62
149,Joinville,0,BR,1555106400,88,-26.3,-48.85,77.0,2.24
150,Minsk,0,BY,1555106400,68,53.9,27.56,30.2,11.18
151,Tessalit,0,ML,1555108817,23,20.2,1.01,56.8,2.59
152,Winnemucca,90,US,1555108211,32,40.97,-117.74,51.8,10.29
153,The Pas,1,CA,1555106400,22,53.82,-101.24,44.6,5.82
154,Nouadhibou,0,MR,1555106400,72,20.93,-17.03,64.4,21.92
155,Sedalia,1,US,1555109700,35,38.7,-93.23,57.99,17.22
156,Merauke,8,ID,1555108818,95,-8.49,140.4,82.9,10.2
157,Torbay,5,CA,1555108486,86,47.66,-52.73,32.0,13.87
158,Petukhovo,0,RU,1555108819,56,55.06,67.89,41.95,10.2
159,Orlik,76,RU,1555108819,74,52.51,99.83,22.6,5.73
160,Tynda,0,RU,1555108819,52,55.15,124.74,23.4,3.6
161,Butaritari,88,KI,1555108819,100,3.07,172.79,81.1,10.87
162,Ozernovskiy,44,RU,1555108819,93,51.5,156.52,30.7,3.49
163,Chamba,76,IN,1555108820,58,32.56,76.12,49.69,2.15
164,Boffa,0,GN,1555108820,85,10.18,-14.04,74.25,5.61
165,Mutoko,92,ZW,1555108820,88,-17.4,32.23,65.7,3.15
166,Mayen,0,DE,1555108689,71,50.33,7.22,39.0,6.93
167,Preobrazheniye,8,RU,1555108820,39,42.9,133.91,53.01,2.48
168,Cape Town,75,ZA,1555108566,93,-33.93,18.42,69.01,10.29
169,Tilichiki,0,RU,1555108821,93,60.47,166.1,25.2,4.16
170,Half Moon Bay,1,US,1555108817,76,37.46,-122.43,73.0,17.22
171,Teguldet,68,RU,1555108821,71,57.31,88.17,43.47,12.55
172,Lorengau,56,PG,1555108821,97,-2.02,147.27,83.89,4.94
173,Kulgam,68,IN,1555108821,86,33.65,75.01,41.31,1.92
174,Kahului,75,US,1555108772,58,20.89,-156.47,82.4,20.8
175,Timizart,0,DZ,1555108816,38,36.8,4.25,61.0,1.01
176,Gashua,0,NG,1555108822,38,12.87,11.04,77.41,4.27
177,Utete,64,TZ,1555108822,90,-7.99,38.76,76.06,2.15
178,Buin,20,CL,1555108774,67,-33.73,-70.74,70.0,4.7
179,Fortuna,0,ES,1555108818,62,38.18,-1.13,57.2,2.24
180,Huarmey,12,PE,1555108823,74,-10.07,-78.15,69.21,3.6
181,Kumba,88,CM,1555108823,95,4.64,9.44,71.56,2.04
182,Port Lincoln,92,AU,1555108823,78,-34.72,135.86,67.5,7.18
183,Shakawe,0,BW,1555108823,80,-18.36,21.84,63.72,7.4
184,Havoysund,75,NO,1555105800,98,71.0,24.66,33.8,39.15
185,Port Moresby,20,PG,1555106400,100,-9.47,147.16,75.2,2.24
186,Esperance,20,TT,1555108808,66,10.24,-61.45,84.2,12.75
187,Porto Nacional,40,BR,1555106400,94,-10.7,-48.41,77.0,4.7
188,Vostok,8,RU,1555108824,46,46.45,135.83,47.52,3.49
189,Quatre Cocos,40,MU,1555108742,83,-20.21,57.76,80.6,10.29
190,Saldanha,44,PT,1555108824,79,41.42,-6.55,41.05,3.49
191,Coahuayana,0,MX,1555108824,16,18.62,-100.35,83.8,2.37
192,Castro,20,CL,1555106400,71,-42.48,-73.76,51.8,6.93
193,Narang,40,PK,1555106400,73,32.43,73.82,75.2,4.7
194,Nanortalik,92,GL,1555108826,89,60.14,-45.24,33.12,14.45
195,Tateyama,0,JP,1555108815,65,36.66,137.31,59.0,2.24
196,Shimanovsk,0,RU,1555108826,51,52.0,127.67,36.72,3.94
197,Klyuchi,0,RU,1555108826,70,52.25,79.17,37.35,9.42
198,Canning,0,AR,1555108804,63,-34.86,-58.5,63.0,6.93
199,Kaitangata,0,NZ,1555108810,70,-46.28,169.85,51.01,5.99
200,Soubre,24,CI,1555108827,95,5.79,-6.61,75.69,4.38
201,Husavik,68,CA,1555108805,56,50.56,-96.99,39.99,10.0
202,Bambous Virieux,40,MU,1555108742,83,-20.34,57.76,80.6,10.29
203,Sorland,88,NO,1555108827,97,67.67,12.69,39.79,9.64
204,Santa Vitoria do Palmar,0,BR,1555108823,89,-33.52,-53.37,60.12,7.52
205,Nuuk,75,GL,1555105800,92,64.17,-51.74,30.2,10.29
206,Sistranda,0,NO,1555108297,100,63.73,8.83,32.0,3.36
207,Tongliao,92,CN,1555108828,33,43.61,122.27,46.99,15.01
208,Viedma,0,AR,1555108828,34,-40.81,-62.99,74.7,20.27
209,Auki,76,NG,1555108828,51,12.18,6.51,81.36,6.17
210,Santiago de Cuba,40,CU,1555108342,65,20.03,-75.83,82.4,5.82
211,Laguna,5,MX,1555105380,29,27.52,-110.01,78.8,10.29
212,Tuktoyaktuk,90,CA,1555106400,84,69.44,-133.03,6.8,25.28
213,Djibo,80,BF,1555108829,46,14.1,-1.63,77.94,3.49
214,Balabac,88,PH,1555108829,98,7.99,117.06,83.97,11.88
215,Bari Sadri,0,IN,1555108829,54,24.42,74.48,69.12,2.59
216,Soto la Marina,24,MX,1555108829,35,23.77,-98.21,88.83,10.54
217,San Rafael del Sur,20,NI,1555106400,44,11.85,-86.44,95.0,6.93
218,Pangnirtung,20,CA,1555106400,78,66.15,-65.72,15.8,3.36
219,Savinka,92,RU,1555108830,95,50.08,47.1,52.2,13.22
220,Saint-Joseph,0,FR,1555108828,93,43.56,6.97,53.6,3.36
221,Chapais,90,CA,1555106400,97,49.78,-74.86,33.8,13.87
222,Le Port,0,FR,1555108814,32,42.87,1.37,45.0,1.01
223,Terrace,75,CA,1555106400,47,54.52,-128.61,55.4,5.82
224,Haines Junction,44,CA,1555108831,49,60.75,-137.51,35.1,8.19
225,Timbuktu,12,ML,1555108831,21,16.77,-3.01,73.44,8.41
226,Porto Novo,20,BR,1555106400,83,-23.68,-45.44,71.6,8.05
227,Palmares do Sul,44,BR,1555108237,86,-30.26,-50.51,71.01,1.99
228,Provideniya,20,RU,1555108832,100,64.42,-173.23,28.0,3.49
229,Hithadhoo,88,MV,1555108832,100,-0.6,73.08,85.06,8.19
230,Gwadar,44,PK,1555108832,70,25.12,62.33,79.93,6.51
231,Buraydah,40,SA,1555106400,88,26.33,43.97,64.4,20.8
232,Lagunas,36,PE,1555108833,90,-5.23,-75.68,77.22,1.48
233,Hirara,75,JP,1555106400,77,24.8,125.28,71.6,9.17
234,Pahalgam,76,IN,1555108833,82,34.03,75.33,22.5,1.14
235,Acapulco,5,MX,1555105740,74,16.86,-99.88,80.6,12.75
236,Nantucket,75,US,1555108821,93,41.28,-70.1,50.0,9.17
237,Caravelas,8,BR,1555108834,99,-17.73,-39.27,82.35,7.74
238,Richards Bay,0,ZA,1555108834,100,-28.77,32.06,63.27,4.61
239,Bay Roberts,5,CA,1555108486,86,47.58,-53.28,32.0,13.87
240,Cherskiy,64,RU,1555108834,77,68.75,161.3,23.76,3.15
241,Kruisfontein,100,ZA,1555108834,89,-34.0,24.73,61.39,7.63
242,Kamaishi,0,JP,1555108834,62,39.28,141.86,48.87,3.6
243,Pochutla,20,MX,1555108276,69,15.74,-96.47,84.0,17.22
244,Vestmanna,8,FO,1555105800,87,62.16,-7.17,44.6,16.11
245,Ilulissat,75,GL,1555105800,94,69.22,-51.1,32.0,16.11
246,Xining,92,CN,1555108569,87,36.62,101.77,35.56,3.15
247,Plettenberg Bay,92,ZA,1555108835,100,-34.05,23.37,65.35,6.62
248,Hoquiam,75,US,1555108806,76,46.98,-123.89,59.0,10.29
249,Kupang,20,ID,1555106400,83,-10.16,123.6,77.0,3.36
250,Guerrero Negro,12,MX,1555108836,71,27.97,-114.04,63.19,15.23
251,Amapa,20,HN,1555106400,52,15.09,-87.97,93.2,19.46
252,Altay,0,CN,1555108836,58,47.83,88.13,17.82,1.92
253,Rio Gallegos,40,AR,1555106400,32,-51.62,-69.22,51.8,36.91
254,East London,76,ZA,1555108836,100,-33.02,27.91,70.75,16.91
255,Pevek,0,RU,1555108837,86,69.7,170.27,17.82,6.4
256,Padang,24,ID,1555106400,94,-0.92,100.36,75.2,2.24
257,Port Blair,24,IN,1555108837,100,11.67,92.75,84.79,4.38
258,Abha,0,SA,1555106400,72,18.22,42.5,60.8,10.29
259,Cidreira,44,BR,1555108837,81,-30.17,-50.22,70.3,6.4
260,Bobon,8,PH,1555108837,95,12.53,124.56,81.55,12.66
261,Karratha,48,AU,1555108684,64,-20.74,116.85,81.0,12.88
262,Nemuro,0,JP,1555108838,97,43.32,145.57,35.56,2.04
263,Tulcea,36,RO,1555108200,93,45.18,28.8,50.0,12.75
264,Singaraja,12,ID,1555108838,100,-8.11,115.08,76.06,1.25
265,Nuevo Progreso,40,US,1555108835,69,26.05,-97.95,84.2,10.29
266,Necochea,0,AR,1555108595,59,-38.55,-58.74,64.0,4.0
267,Berkakit,8,RU,1555108838,57,56.58,124.77,17.1,5.28
268,Makakilo City,75,US,1555108562,51,21.35,-158.09,84.2,10.29
269,Norman Wells,75,CA,1555106400,74,65.28,-126.83,30.2,12.75
270,Tiznit,0,MA,1555108839,79,29.7,-9.73,60.12,4.16
271,Grand Gaube,40,MU,1555108742,83,-20.01,57.66,80.6,10.29
272,Roald,0,NO,1555108801,99,62.58,6.12,37.4,3.36
273,Penzance,44,GB,1555108688,75,50.12,-5.53,50.0,16.11
274,Lata,0,IN,1555108840,72,30.78,78.62,46.17,2.82
275,Uglegorsk,0,RU,1555108840,58,49.08,142.06,43.11,3.94
